,text,user,retweets,favorites,datetime
62,"RT @ZorayaBlack_: Sagittarius currently need to learn to close certain cycles. Learn how to be alone and let go, especially in  circumstanc…",onedeepleee,283,0,Sat Nov 07 21:03:14 +0000 2020
63,"RT @thewaterbxtch: 🔥 Fire Signs 🔥
🌸 Aries / Leo / Sagittarius 🌸

You need to find ways to love yourself more because there's someone you kn…",Hexxtasy,4,0,Sat Nov 07 21:03:13 +0000 2020
64,"RT @thewaterbxtch: 🔥 Fire Signs 🔥
🌸 Aries / Leo / Sagittarius 🌸

You need to find ways to love yourself more because there's someone you kn…",bitchyicon,4,0,Sat Nov 07 21:03:13 +0000 2020
65,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,gemini1034,239,0,Sat Nov 07 21:03:10 +0000 2020
66,RT @JussdinKazui: Melania legit aint do not ONE thing as first lady LMFAOOOOOOOOOOOOOOOOO,sagittarius_tu,765,0,Sat Nov 07 21:03:09 +0000 2020
67,"i got: straight
i am: straight

i got: Sagittarius
i am: Aquarius

i got: 14 
i am: [REDACTED]

i got: introvert
i… https://t.co/8H31MpcPNC",PeligradStefan,0,2,Sat Nov 07 21:03:05 +0000 2020
68,RT @moraroy40: Disagree Sagittarius is 1st,joel2645,1,0,Sat Nov 07 21:02:59 +0000 2020
69,RT @melanatedmomma: sagittarius’ chase after the future because they don’t feel good enough about where they’re at.,ni_nicolette,1058,0,Sat Nov 07 21:02:58 +0000 2020
70,"@splendidtae i got: bi
i am: 

i got: sagittarius 
i am: 

i got: single ? 
i am: 

i got: 17
i am: 

i got: introv… https://t.co/QITr0Y3Ti6",hayminx,0,1,Sat Nov 07 21:02:54 +0000 2020
71,sagittarius https://t.co/32PAQ4tV10,softtxtae,0,0,Sat Nov 07 21:02:52 +0000 2020
72,never going after a sagittarius ever again i hate it here,callmejazzlyn,0,0,Sat Nov 07 21:02:47 +0000 2020
