,Unnamed: 0,text,user,retweets,favorites,datetime
84,84,RT Sagittarius is the sign of mental exploration &amp; the spirit ? TeamSagittarius,_reneemichelle,12,0,Sat Nov 14 17:08:16 +0000 2020
85,85,"RT ✉️🔮Cancer, Virgo, Aquarius, Sagittarius -sun, moon, rising, venus- things are beginning to happen for you without you cha…",iamannapepe,18,0,Sat Nov 14 17:08:15 +0000 2020
86,86,RT Capricorn and Sagittarius don't get enough credit for how advanced they are as humans but I see you... you next level M…,D_Smokey22,121,0,Sat Nov 14 17:08:09 +0000 2020
87,87,RT Me when Sagittarius season starts:,LBAT_4,32,0,Sat Nov 14 17:07:59 +0000 2020
88,88,sagittarius season is almost here ahh😸,safetyspov,0,2,Sat Nov 14 17:07:54 +0000 2020
89,89,"RT ✉️🔮Cancer, Virgo, Aquarius, Sagittarius -sun, moon, rising, venus- things are beginning to happen for you without you cha…",Simbadadonnn,18,0,Sat Nov 14 17:07:53 +0000 2020
90,90,RT Energy Work of the New Moon💫 Aries: Peace Taurus: Letting Go Gemini: Release Cancer: Acceptance Leo: Intuitive Choices V…,TrinaMason,90,0,Sat Nov 14 17:07:42 +0000 2020
91,91,RT A Sagittarius is the Most Honest Sign in the Zodiac.,maelonagarth,303,0,Sat Nov 14 17:07:36 +0000 2020
92,92,I’m a Sagittarius sun &amp; mercury and it’s not my cup of tea!!,lunarvvitch,0,4,Sat Nov 14 17:07:31 +0000 2020
93,93,"RT sagittarius said, we’re on pause so i’ve been taking a rest, i may have walked away but please know that i’m still wishi…",thebrenextdoor,12,0,Sat Nov 14 17:07:23 +0000 2020
94,94,RT That Sagittarius jumped out of her real quick lmao,chocolithoney,26,0,Sat Nov 14 17:07:09 +0000 2020
95,95,RT Sagittarius is the sign of mental exploration &amp; the spirit ? TeamSagittarius,nadiear23,12,0,Sat Nov 14 17:07:06 +0000 2020
96,96,Summoned by Height: 183 cm Zodiac: sagittarius Tattoos: none atm Piercings: 10 Fav colour: Pink 🌸…,02_Nai,0,0,Sat Nov 14 17:07:02 +0000 2020
97,97,I was joking. Idk anything about astrology except that Sagittarius get talked about,Tramaracts,0,1,Sat Nov 14 17:07:00 +0000 2020
98,98,RT A Sagittarius is the Most Honest Sign in the Zodiac.,DollFaceDuhh,303,0,Sat Nov 14 17:06:43 +0000 2020
99,99,"I'm in my prime, optimus !! sagittarius, so you know I'm an optimist",miIfslut,0,0,Sat Nov 14 17:06:41 +0000 2020
