,text,user,retweets,favorites,datetime
69,RT @DrBiden: He will be a President for all of our families. https://t.co/iGPKLMMIcK,virgo_jg,47839,0,Sat Nov 07 21:01:43 +0000 2020
70,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,countingw0rms,233,0,Sat Nov 07 21:01:40 +0000 2020
71,"RT @softlottie: A QUIÉNES DEBES STANEAR SEGÚN TU SIGNO

aries           \
tauro
géminis          \
cancer 
leo                      \   
vi…",Delfycejaas,3,0,Sat Nov 07 21:01:35 +0000 2020
72,Only in you're own mind https://t.co/uUFlDeEY0L,Virgo_Vibes,0,0,Sat Nov 07 21:01:34 +0000 2020
73,"RT @imeanswhatisays: Scorpio ☀️ 
Virgo 🌙  
Sagittarius 🌅 

This is 86.

And what a peculiar day to celebrate my life... https://t.co/tdjNH0…",NewBlackMan,2,0,Sat Nov 07 21:01:32 +0000 2020
74,#Virgo adalah pribadi yang simpatik dan tidak mudah marah.,ZodiakAreaID,0,0,Sat Nov 07 21:01:28 +0000 2020
75,"RT @wossxoliva: A QUIÉNES DEBES STANEAR SEGÚN TU SIGNO

aries           \
tauro
géminis          \
cancer 
leo                      \   
vi…",StupiaxWos,3,0,Sat Nov 07 21:01:25 +0000 2020
76,@being_shy30 @i_virgo_22 Sucks,weededinsane,0,1,Sat Nov 07 21:01:25 +0000 2020
77,"@hughxtran Yeah, to really, really COMMIT that knowledge to memory! 

I assume that Mercury and Jupiter would play… https://t.co/DW0fVjVzCQ",mai_gaia,0,3,Sat Nov 07 21:01:22 +0000 2020
78,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,berenizemtz_,233,0,Sat Nov 07 21:01:18 +0000 2020
79,RT @TomArnold: 👊,virgo_bamagirl,116,0,Sat Nov 07 21:01:17 +0000 2020
80,"RT @VirgoTerms: If you have a #Virgo boyfriend or girlfriend consider yourself very lucky, they dont like anyone.",shaneethaaa,130,0,Sat Nov 07 21:01:13 +0000 2020
81,"RT @zodiacashomes: Capricorn,Taurus,Virgo and Aquarius dream home. https://t.co/7ODB7pJxdX",9kyubii,395,0,Sat Nov 07 21:01:10 +0000 2020
82,RT @HawthorneFox: Have a crudely edited Hawthorne picture. 🦊🦊🦊 https://t.co/DhyeNUDab6,hello_virgo,2,0,Sat Nov 07 21:01:08 +0000 2020
83,RT @virgo_hn: #VIRGO se irrita cuando la gente le intenta forzar a que se comunique. Si no quiere hablar es que no es el momento,AlbaColmenare19,546,0,Sat Nov 07 21:01:07 +0000 2020
84,"RT @VirgoTerms: If you have a #Virgo boyfriend or girlfriend consider yourself very lucky, they dont like anyone.",mexikunt,130,0,Sat Nov 07 21:01:05 +0000 2020
85,"RT @NolaAngelMedium: 🔮✨ 

✨Virgo, Gemini, Taurus, Sagittarius✨ 

The fulfillment you seek is coming, I feel like you’re a jack of all trade…",xsccape,250,0,Sat Nov 07 21:01:02 +0000 2020
86,@aninalovskou we were.... until i found out you aren’t a virgo.....💔,f4irycaca,0,1,Sat Nov 07 21:01:00 +0000 2020
87,En mi grupo pasé de ser la virgo que no fumaba porro a la distribuidora y relaciones públicas con nuestros dealer e… https://t.co/98ndCZwaL1,coronelblautaro,0,1,Sat Nov 07 21:00:58 +0000 2020
88,@i_virgo_22 @being_shy30 😂😂😂😂,Slayer__87,0,1,Sat Nov 07 21:00:49 +0000 2020
89,"RT @zodiacashomes: Virgo,Libra,Gemini Taurus and Aries dream home https://t.co/OkTl97HcQh",yagurlselena_,876,0,Sat Nov 07 21:00:47 +0000 2020
90,"RT @goddessinflesh: You could also have Virgo, Capricorn, Gemini or Aries placements. The numbers 1, 4, 6, 41, 4105, 40, 24, 46, 1234 could…",mahlee0312,7,0,Sat Nov 07 21:00:45 +0000 2020
91,"Pretty 🥺
© Virgo boy
♪ @stray_kids #StrayKids #FelixSunshine #스트레이키즈 #스키즈 
#スキズにALLIN
#STOPの検索結果がありません https://t.co/DiEkuV0iBc",hourlyfelixx,1,20,Sat Nov 07 21:00:44 +0000 2020
92,Read Today Virgo Horoscope: https://t.co/YlAdA6uqPy #Horoscope #Virgo,Small1Business,0,0,Sat Nov 07 21:00:42 +0000 2020
93,@ACNH_Jomaka I can’t get over this she’s so fricken cute an ORANge on her head!!!,virgo_fragment,0,1,Sat Nov 07 21:00:39 +0000 2020
94,"me vs my ult

leena                   taehyung
21                         24
168cm                 179cm
virgo.… https://t.co/j8MMZwZhFl",vmire,0,0,Sat Nov 07 21:00:38 +0000 2020
95,"RT @VirgoTerms: If you have a #Virgo boyfriend or girlfriend consider yourself very lucky, they dont like anyone.",TeeGullyyy,130,0,Sat Nov 07 21:00:30 +0000 2020
96,"RT @zodiacashomes: Virgo,Libra,Gemini Taurus and Aries dream home https://t.co/OkTl97HcQh",_nuriyatee,876,0,Sat Nov 07 21:00:29 +0000 2020
97,Now is a time to look inward and ask yourself where you’re goi... More for Virgo https://t.co/Ibio5ATjUo,straightgwap,0,0,Sat Nov 07 21:00:25 +0000 2020
98,Now is a time to look inward and ask yourself where you’re goi... More for Virgo https://t.co/Z17ipI4dxH,Keirah_C,0,0,Sat Nov 07 21:00:24 +0000 2020
99,Now is a time to look inward and ask yourself where you’re goi... More for Virgo https://t.co/naCn90XYpb,nayybaybii12,0,0,Sat Nov 07 21:00:24 +0000 2020
