,Unnamed: 0,text,user,retweets,favorites,datetime
85,85,This gif is fucking hilarious! 😭😭 but Aquarius are def the problem! But we blend so well 🥰,JustMo_,0,0,Thu Nov 12 13:31:58 +0000 2020
86,86,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,BryanBravick,0,0,Thu Nov 12 13:31:57 +0000 2020
87,87,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,lastwunstanding,0,0,Thu Nov 12 13:31:57 +0000 2020
88,88,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,SHADEtreeFOOL,0,0,Thu Nov 12 13:31:57 +0000 2020
89,89,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,Quiteyy,0,0,Thu Nov 12 13:31:56 +0000 2020
90,90,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,KESHIAPARKER,0,0,Thu Nov 12 13:31:56 +0000 2020
91,91,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,amylovee22,0,0,Thu Nov 12 13:31:56 +0000 2020
92,92,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,FreeSwane,0,0,Thu Nov 12 13:31:56 +0000 2020
93,93,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,ashleyelainex,0,0,Thu Nov 12 13:31:56 +0000 2020
94,94,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,JrocThatsAll,0,0,Thu Nov 12 13:31:56 +0000 2020
95,95,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,xxDi_xx,0,0,Thu Nov 12 13:31:56 +0000 2020
96,96,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,onLyonCAMERA,0,0,Thu Nov 12 13:31:56 +0000 2020
97,97,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,itsmeg_80085,0,0,Thu Nov 12 13:31:56 +0000 2020
98,98,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,Nate_LewisKMG,0,0,Thu Nov 12 13:31:56 +0000 2020
99,99,A snide remark or an unknowledgeable opinion may trigger a pas... More for Aquarius,estee_LAURder,0,0,Thu Nov 12 13:31:56 +0000 2020
