,text,user,retweets,favorites,datetime
76,"RT @DCnumerology: Zodiac signs that hate following the rules. 

-Aquarius 
-Leo
-Sagittarius 
-Gemini 
-Scorpio",guapma4000,194,0,Thu Nov 12 13:36:54 +0000 2020
77,RT @Leo_Tweets: Follow leozodiacposts on Instagram for all the best #Leo memes. 🦁♌️😈 https://t.co/6Bi8tNjLwc,_abj25,75,0,Thu Nov 12 13:36:53 +0000 2020
78,@brokenhalo06969 Leo 🤣🤣 ♌ I'm a pervert 🤣🤣🤣,Dave76___,0,0,Thu Nov 12 13:36:53 +0000 2020
79,@Independent_ie Well if Leo had a few kids working in Oz who wanted to come home he might have a different attitude… https://t.co/TCBstMY4EV,Cormac1945Neill,0,1,Thu Nov 12 13:36:53 +0000 2020
80,RT @TravelBugsWorld: @180books @ibeantravelling @Abfabtravels @LiveaMemory @perthtravelers @Adventuringgal @carpediemeire @angelsnmom @eatl…,LiveaMemory,11,0,Thu Nov 12 13:36:52 +0000 2020
81,"do yours in qrt !!
☆height: 5'6
☆shoe size: 9
☆zodiac sign:  Leo
☆tattoos: -
☆piercings: - 4
☆favorite color: black… https://t.co/A1jJlPbdqB",_maejeon,0,0,Thu Nov 12 13:36:50 +0000 2020
82,RT @ASRomaEsports: Leo knows the vibes! 😎👍 #PS5 https://t.co/5On8sQloAf,lunatica10001,4,0,Thu Nov 12 13:36:47 +0000 2020
83,RT @BTriagain: A quick reminder that Leo Varadkar leaked a confidential agreement to his friend while knowing he wasn't allowed to do so...…,BTriagain,4,0,Thu Nov 12 13:36:45 +0000 2020
84,@95njs what about... leo ?,pjmnstars,0,0,Thu Nov 12 13:36:44 +0000 2020
85,"i got: bi
i am: bi

i got: leo
i am: sagittarius (leos are trash sometimes)

i got: single
i am: single

i got: ext… https://t.co/iGMrxia4yw",obvioussex,0,2,Thu Nov 12 13:36:44 +0000 2020
86,@Leo_DeNobrega1 @LiamCloss @elreitaarabt @EuropaLeague you said they were 10 men down so that would mean that they… https://t.co/at4cLcDYXq,1872Tyler,0,0,Thu Nov 12 13:36:40 +0000 2020
87,@zodiacashomes Its thefirst one (Leo) for me.,muvaof3bellas,0,0,Thu Nov 12 13:36:38 +0000 2020
88,"RT @_aceesingcoo: HELLO GUYS!! I am asking for a little help para sa blockmate namin, si Leo Verdad. talagang natangay bahay nila due to th…",tamatchi,166,0,Thu Nov 12 13:36:26 +0000 2020
89,"RT @obsidianshakti: (aries, leo, sagittarius): it’s time for you to decide what it is that you want and to go for it. your dreams aren’t un…",itstamearaa,1035,0,Thu Nov 12 13:36:25 +0000 2020
90,"RT @ProfFeynman: Never regret a day in your life; good days give happiness, bad days give experiences, worst days give lessons, and best da…",leo_adley,2294,0,Thu Nov 12 13:36:24 +0000 2020
91,the leo card was from 10 pulling for concerto madara and the yellow doors were thw fucking bane of my existence https://t.co/5MthUrD7Fp,minlace,0,0,Thu Nov 12 13:36:22 +0000 2020
92,"@MaryERegan @LeoVaradkar And his answer to people coming from a red zone not tested. ""Well they shouldn't"". Well th… https://t.co/j0baBFS7jO",MacAnSionnaigh,0,0,Thu Nov 12 13:36:21 +0000 2020
93,"@Aloy_durr Lol, same xD",Leo__Horse,0,0,Thu Nov 12 13:36:21 +0000 2020
94,"Playful Diner (Bloomed, Card) https://t.co/FYWzMycQPB",Hourly_Leo,0,1,Thu Nov 12 13:36:18 +0000 2020
95,"RT @mo0nrunes: Taurus, Leo, Scorpio... You may be seeing some happier times soon. Don’t be ignorant to it. Something you really want is wel…",shyanne_katia,753,0,Thu Nov 12 13:36:17 +0000 2020
96,"RT @melanatedmomma: sag, leo, aries 🦋✉️

you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",armoniboujie,842,0,Thu Nov 12 13:36:17 +0000 2020
97,RT @CharlesMcCool: @TravelBugsWorld @180books @ibeantravelling @Abfabtravels @LiveaMemory @perthtravelers @Adventuringgal @carpediemeire @a…,LiveaMemory,4,0,Thu Nov 12 13:36:17 +0000 2020
98,"RT @scorpio_md: I want you to want me: Leo, Gemini

I need you to need me: cancer, Taurus

I’d love you to love me:  Libra, Aries

I’m begg…",azulnostalgia,55,0,Thu Nov 12 13:36:16 +0000 2020
99,i’d rather choke on a spoon than be close to another leo LMFAO https://t.co/Msv35mwaU0,KirstenWysocki,0,0,Thu Nov 12 13:36:14 +0000 2020
