,Unnamed: 0,text,user,retweets,favorites,datetime
86,86,Lil Peep had a Scorpio tattoo and he was a Scorpio 🥺🥺🥺🥺,cyberluvwitch,0,1,Thu Nov 12 13:33:52 +0000 2020
87,87,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",AlantreA__,590,0,Thu Nov 12 13:33:49 +0000 2020
88,88,Wut is Fr means? Sorry if im annoying,_BunnBun_2_,0,0,Thu Nov 12 13:33:48 +0000 2020
89,89,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",_laraxcamacho,590,0,Thu Nov 12 13:33:31 +0000 2020
90,90,RT Having Scorpio energy means people don’t know how to be in your presence. Lol they get all quiet n shit,kvrixx,182,0,Thu Nov 12 13:33:28 +0000 2020
91,91,RT Zodiac signs that are the most powerful with dreams and intuition. -Pisces -Cancer -Scorpio -Aquarius -Gemini,Nomsa89454416,930,0,Thu Nov 12 13:33:25 +0000 2020
92,92,RT Zodiac signs that are the most sexual. -Scorpio -Gemini -Sagittarius -Leo -Pisces,mildred298,390,0,Thu Nov 12 13:33:22 +0000 2020
93,93,i got: straight i am: i got: scorpio i am: i got: taken i am: i got: extrovert i am: reply…,FinMyself,0,0,Thu Nov 12 13:33:21 +0000 2020
94,94,,KADorgan,0,1,Thu Nov 12 13:33:20 +0000 2020
95,95,"RT What the signs make... Love Taurus, Cancer, Libra War Aries, Gemini, Scorpio Peace Aquarius, Pisces, Sagittarius M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
96,96,RT Zodiac signs that will do almost anything to get what they want. -Taurus -Capricorn -Scorpio -Aries -Virgo,Tianna_15,196,0,Thu Nov 12 13:33:17 +0000 2020
97,97,What's the symbol for Scorpio i also want to do this,chaengsadam,0,0,Thu Nov 12 13:33:12 +0000 2020
98,98,💖Height: 5’1 💖Shoe Size: 3 / 3.5 (i am tiny yes ik) 💖Zodiac: Scorpio 💖Tattoos: 0 💖Piercings: 3 (did have 5 but i su…,chaervn,0,0,Thu Nov 12 13:33:09 +0000 2020
99,99,RT Having Scorpio energy means people don’t know how to be in your presence. Lol they get all quiet n shit,AMORR1104,182,0,Thu Nov 12 13:33:06 +0000 2020
