,Unnamed: 0,text,user,retweets,favorites,datetime
84,84,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",forlarsharday,0,0,Thu Nov 12 13:31:53 +0000 2020
85,85,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",KayShanel,0,0,Thu Nov 12 13:31:53 +0000 2020
86,86,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",LoveParis__,0,0,Thu Nov 12 13:31:53 +0000 2020
87,87,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",__jenna1Dxo,0,0,Thu Nov 12 13:31:53 +0000 2020
88,88,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",Mazzaspencer1,0,0,Thu Nov 12 13:31:53 +0000 2020
89,89,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",kwishawnuh,0,0,Thu Nov 12 13:31:52 +0000 2020
90,90,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",nuk_babii,0,0,Thu Nov 12 13:31:52 +0000 2020
91,91,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",KhrizaIsSomeone,0,0,Thu Nov 12 13:31:52 +0000 2020
92,92,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",__Samanthasara,0,0,Thu Nov 12 13:31:52 +0000 2020
93,93,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",alincoln82,0,0,Thu Nov 12 13:31:52 +0000 2020
94,94,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",YOUwantbreee,0,0,Thu Nov 12 13:31:52 +0000 2020
95,95,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",KeltySinclair,0,0,Thu Nov 12 13:31:51 +0000 2020
96,96,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",JoeKat_,0,0,Thu Nov 12 13:31:51 +0000 2020
97,97,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",_HaveAGoodJay,0,0,Thu Nov 12 13:31:51 +0000 2020
98,98,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",JoyousMotherOf3,0,0,Thu Nov 12 13:31:51 +0000 2020
99,99,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",RebelTreasure,0,0,Thu Nov 12 13:31:51 +0000 2020
